instance,method,result,elapsed,args,tag
4719 16 0 2311 1048 2532 897 1281 2768 1901 1431 2271 1038 1549 2922 166 1611 2278 1529 2490 1775 2632 1196 2929 1855 2177 1983 2831 328 1308 2795 2174 1748 2036 526,solve_branch_bound,0.0,0.0001392364501953125,-I 4701 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
2617 8 5361 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584,solve_branch_bound,11850.0,0.0003669261932373047,-I 2601 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
112 4 2319 420 1108 1232 795 976 1011 271 20,solve_branch_bound,2139.0,7.200241088867188e-05,-I 101 -N 100 -n 4 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
4500 16 17932 2395 2022 344 1024 1353 2872 2695 2651 502 2644 323 927 1662 2884 1383 2091 1362 2683 408 2258 2946 2500 319 489 2214 2870 2120 1922 2210 2148 180 1277,solve_branch_bound,29318.0,0.004971027374267578,-I 4401 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
4457 16 16446 2175 2937 7 1270 961 2310 755 1128 437 403 131 1685 1411 425 1002 1428 1119 83 2796 2790 366 691 2489 2916 1483 1661 1758 1947 2041 2196 1627 34,solve_branch_bound,23362.0,0.0014846324920654297,-I 4401 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
2155 4 3796 452 707 2748 2773 2 302 1544 1690,solve_dynamic_cost,3782.0,5.5789947509765625e-05,-I 2101 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
3752 8 7623 2616 1455 2661 1426 499 35 2704 28 1562 741 1592 1302 919 587 2693 824,solve_dynamic_cost,4218.0,0.0005562305450439453,-I 3701 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
7302 20 59256 2269 2343 802 2523 345 854 1135 1229 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270,solve_branch_bound,28716.0,0.0004601478576660156,-I 7301 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
3560 8 12218 2884 2244 1565 12 2252 1350 2562 2578 1911 752 689 1261 901 1943 2509 478,solve_dynamic_cost,10128.0,0.0007114410400390625,-I 3501 -N 100 -n 8 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
4741 16 0 2063 1865 2426 708 266 1924 875 348 1175 1866 57 273 1456 1383 1717 1462 1504 830 2061 449 1843 316 579 1346 323 1771 1164 2226 2505 2863 1423 2241,solve_branch_bound,0.0,0.00024008750915527344,-I 4701 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
1386 4 7236 2359 1146 1767 209 2257 688 2662 1438,solve_dynamic_cost,2793.0,5.507469177246094e-05,-I 1301 -N 100 -n 4 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
1851 4 15550 1233 1132 2961 2491 903 635 2678 1576,solve_dynamic_cost,5834.0,6.198883056640625e-05,-I 1801 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
6571 16 15176 2397 2458 733 960 2484 2536 1059 1253 428 685 1891 2002 1337 1503 1761 1885 1862 1976 124 412 361 625 2402 2462 277 549 538 785 1212 1391 105 394,solve_dynamic_cost,17837.0,0.09759378433227539,-I 6501 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
2947 8 24404 2215 1157 708 1722 442 1016 1184 2937 2857 2028 1680 1571 2940 2532 176 1991,solve_branch_bound,14954.0,0.00023651123046875,-I 2901 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
4102 8 12989 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061,solve_dynamic_cost,11858.0,0.0007727146148681641,-I 4101 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
2976 8 24342 2931 918 937 1886 1595 1439 1044 2858 2502 2833 775 2547 1483 2929 904 823,solve_branch_bound,16233.0,0.0001976490020751953,-I 2901 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
3073 8 12505 1641 972 2276 2051 2356 1200 2034 269 2830 2533 1599 2402 2848 639 48 1506,solve_branch_bound,10664.0,0.00024890899658203125,-I 3001 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
10914 24 24629 536 783 1036 1232 808 1027 235 511 1113 1302 2579 2621 682 914 763 987 536 782 2901 2911 1310 1479 1073 1265 1512 1661 82 374 800 1020 276 548 2015 2113 1405 1564 2632 2669 1748 1874 1844 1960 1633 1770 2611 2650 657 891,solve_dynamic_cost,28465.0,1.0337321758270264,-I 10901 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
4118 8 10140 1067 1977 2711 1821 2312 179 858 429 1924 1567 539 1943 2257 437 1007 306,solve_dynamic_cost,8174.0,0.0006787776947021484,-I 4101 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
757 4 13228 1227 948 2574 560 752 152 2061 808,solve_branch_bound,2468.0,9.250640869140625e-05,-I 701 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
993 4 6272 2857 2847 1691 1660 1780 1697 1512 1610,solve_branch_bound,6154.0,0.0001323223114013672,-I 901 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
147 4 3944 468 2622 1622 1804 2556 1584 284 49,solve_branch_bound,4475.0,9.34600830078125e-05,-I 101 -N 100 -n 4 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
7658 20 21989 1761 1885 1862 1976 124 412 361 625 2402 2462 277 549 538 785 1212 1391 105 394 1917 2026 1006 1206 2916 2924 104 394 2546 2591 2451 2506 1111 1300 1385 1546 374 637 2252 2327 2783 2805,solve_branch_bound,25012.0,0.35732579231262207,-I 7601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
3449 8 5686 894 2513 1833 2972 949 2880 2 918 1447 2319 833 2098 622 1116 528 896,solve_dynamic_cost,13393.0,0.0008609294891357422,-I 3401 -N 100 -n 8 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
305 4 0 2938 563 686 997 185 2269 2343 802,solve_branch_bound,0.0,9.608268737792969e-05,-I 301 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
2063 4 4850 2353 2412 775 574 1434 1297 1501 1353,solve_dynamic_cost,4339.0,5.555152893066406e-05,-I 2001 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
7808 20 13741 594 1547 1411 932 413 1843 154 934 416 1457 2280 2527 977 2071 2113 1068 41 762 1103 2662 232 779 1340 2215 1844 1722 144 1680 469 1991 2164 491 761 2534 119 342 412 154 190 2081,solve_dynamic_cost,28369.0,0.39660143852233887,-I 7801 -N 100 -n 20 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
10403 24 32061 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_dynamic_cost,42433.0,0.9609401226043701,-I 10401 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
8285 20 29295 796 2114 826 227 820 1293 2663 2509 2854 1294 1298 304 1877 2140 2037 136 2839 2271 780 1661 2083 2209 5 292 1202 288 1321 1151 1633 370 2354 2774 546 2117 941 1212 569 362 1851 2663,solve_dynamic_cost,27387.0,0.5061450004577637,-I 8201 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
6981 20 0 2884 1383 2091 1362 2683 408 2258 2946 2500 319 489 2214 2870 2120 1922 2210 2148 180 1277 1659 87 474 1488 1790 2141 1929 1920 2028 2779 2972 1419 111 1615 2218 865 840 2780 48 316 2432,solve_branch_bound,0.0,0.0002658367156982422,-I 6901 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
7343 20 61470 2793 1882 2041 2570 2564 1344 39 2575 1415 1422 847 117 2109 1 2286 931 722 152 460 829 1188 92 2866 2468 1901 1327 1959 6 2480 1953 1372 2803 1070 6 1355 2099 314 1656 954 2893,solve_branch_bound,27126.0,0.00045680999755859375,-I 7301 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
2533 8 0 407 2602 1580 1711 1484 2921 2645 189 1533 1483 995 2230 1420 2297 1415 2713,solve_branch_bound,0.0,0.00013113021850585938,-I 2501 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
3991 8 15772 1513 172 2097 404 1216 2138 1794 1642 206 2898 2229 2879 487 303 973 855,solve_dynamic_cost,11291.0,0.0008015632629394531,-I 3901 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
45 4 4337 1938 2928 869 1907 1734 1520 881 868,solve_branch_bound,5703.0,0.00010156631469726562,-I 1 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
9327 24 43817 2798 2931 918 937 1886 1595 1439 1044 2858 2502 2833 775 2547 1483 2929 904 823 2238 518 1179 1451 2308 863 2975 2934 1109 124 2800 1156 1724 2236 1178 201 2984 1147 1641 1892 2348 2769 2457 2970 1693 2344 1353 2118 770 2063 1865,solve_branch_bound,42793.0,0.0005548000335693359,-I 9301 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
3434 8 9301 1469 1456 2186 2494 2546 1358 1111 60 1017 2929 1254 1307 806 548 1238 187,solve_dynamic_cost,10092.0,0.0007567405700683594,-I 3401 -N 100 -n 8 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
956 4 7123 2022 1991 2971 2969 2684 2696 1227 1161,solve_branch_bound,6826.0,0.0001385211944580078,-I 901 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
9722 24 30226 2764 2774 371 542 2409 2376 1660 1793 1476 1345 720 815 1380 1495 1101 1043 1959 1946 760 776 1360 1331 1448 1603 2546 2527 1266 1360 658 561 1307 1240 1468 1609 2940 2941 2189 2158 2446 2444 1248 1267 107 355 1784 1765 2416 2408,solve_branch_bound,31253.0,1.362757921218872,-I 9701 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
935 4 3260 1415 1538 178 442 1245 1314 1237 1311,solve_branch_bound,3294.0,0.00010538101196289062,-I 901 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
4037 8 33456 2632 1196 2929 1855 2177 1983 2831 328 1308 2795 2174 1748 2036 526 641 2032,solve_dynamic_cost,12463.0,0.0006878376007080078,-I 4001 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
2151 4 4156 2121 2209 1286 1458 737 963 1052 1246,solve_dynamic_cost,4630.0,4.100799560546875e-05,-I 2101 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
1665 4 8352 2095 113 1261 2695 2904 2838 2092 2787,solve_dynamic_cost,8433.0,4.601478576660156e-05,-I 1601 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
8513 20 31984 1361 2694 2273 401 2384 156 2022 1031 2971 759 2684 2060 1227 948 2574 560 752 152 2061 808 216 2536 2548 2600 2127 2108 2539 2734 671 2293 2458 230 2624 1026 2523 2983 1192 2032 2774 455,solve_dynamic_cost,27573.0,0.8274598121643066,-I 8501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
10489 24 27557 690 2690 2424 1164 1688 2420 1521 422 1918 120 249 1584 252 2135 2389 2965 1157 870 1653 1066 196 766 554 522 321 1540 338 527 501 2087 1575 1012 2232 124 1987 1083 2633 562 681 445 523 60 273 2014 729 2379 1073 1494,solve_dynamic_cost,30051.0,0.8669872283935547,-I 10401 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
2698 8 6074 954 1043 1370 1673 55 2346 1009 905 896 1823 2189 2560 2858 1087 2818 2171,solve_branch_bound,9445.0,0.0010845661163330078,-I 2601 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
7079 20 13186 199 2768 1301 773 1684 1922 615 2031 1834 2080 661 1951 200 1420 1494 277 641 348 585 1906 2766 1858 2144 266 829 1656 730 1017 1951 2451 1613 43 2023 1773 1655 324 1903 1268 1545 525,solve_branch_bound,21748.0,0.049124956130981445,-I 7001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
6175 16 37339 2578 1861 2801 2098 2668 1982 1494 2622 1874 2884 501 2244 1655 2854 1565 1021 12 2252 366 1350 1648 1708 219 813 1294 2646 1078 1617 2562 533 2578 1911,solve_dynamic_cost,30396.0,0.08748698234558105,-I 6101 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
9854 24 23562 1924 2032 875 1088 348 613 1175 1358 1866 1979 57 351 273 546 1456 1610 1383 1544 1717 1845 1462 1616 1504 1654 830 1047 2061 2155 449 704 1843 1959 316 585 579 821 1346 1511 323 590 1771 1894 1164 1348 2226 2303 2505 2554,solve_branch_bound,27505.0,1.687833309173584,-I 9801 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
7005 20 11444 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470 1826 1479 1908 2042 511 271 2840 1644 1572,solve_branch_bound,22423.0,0.19321560859680176,-I 7001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
2074 4 4040 1462 1606 1129 988 2048 2031 411 476,solve_dynamic_cost,4113.0,6.29425048828125e-05,-I 2001 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
5952 16 13132 18 2968 960 2564 860 2288 2528 2184 2995 2202 1182 510 47 837 1248 2386 2227 111 2883 2381 2004 2890 2633 633 2945 2858 2225 2354 1393 681 117 2868,solve_dynamic_cost,24197.0,0.06579113006591797,-I 5901 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
6642 20 27177 2504 2729 18 2968 960 2564 860 2288 2528 2184 2995 2202 1182 510 47 837 1248 2386 2227 111 2883 2381 2004 2890 2633 633 2945 2858 2225 2354 1393 681 117 2868 2898 916 1354 2229 951 1597,solve_branch_bound,36526.0,0.002449512481689453,-I 6601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
7577 20 18735 819 934 1230 1261 2844 2837 2010 1989 175 174 1153 1322 708 647 2647 2652 479 709 1356 1322 1783 1774 1260 1368 461 303 199 436 1301 1218 1684 1721 615 699 1834 1879 661 731 200 185,solve_branch_bound,19755.0,0.11036014556884766,-I 7501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
3702 8 8118 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061,solve_dynamic_cost,8386.0,0.0005757808685302734,-I 3701 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
7585 20 25978 649 657 2636 2624 2233 2166 2883 2880 2106 2070 1635 1596 1181 1034 2688 2673 1147 1281 985 980 2120 2044 1116 1271 2579 2594 2434 2483 951 1034 1394 1256 2839 2830 76 199 88 155 733 598,solve_branch_bound,26391.0,0.06916546821594238,-I 7501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
9965 24 27600 2744 59 1532 2078 1386 1559 1487 2409 78 1148 2958 2312 2643 2368 1893 2614 2058 2906 431 2134 1297 1746 199 463 1175 2665 542 1316 2089 2762 1278 134 944 110 1535 1015 819 2288 1230 1770 2844 806 2010 1185 175 1495 1153 2877,solve_dynamic_cost,39110.0,0.9195821285247803,-I 9901 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
7629 20 25699 1000 1200 145 431 2670 2703 397 657 2093 2183 2093 2184 2311 2380 1048 1243 2532 2578 897 1108 1281 1453 2768 2791 1901 2011 1431 1588 2271 2344 1038 1234 1549 1694 2922 2930 166 449 1611 1750,solve_branch_bound,28220.0,0.08773446083068848,-I 7601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
2093 4 6272 2857 2847 1691 1660 1780 1697 1512 1610,solve_dynamic_cost,6154.0,5.936622619628906e-05,-I 2001 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
8177 20 17303 2663 26 2606 2138 1582 2988 1208 1427 995 437 2721 428 1043 772 2567 2864 1764 2127 247 761 2744 59 1532 2078 1386 1559 1487 2409 78 1148 2958 2312 2643 2368 1893 2614 2058 2906 431 2134,solve_dynamic_cost,25787.0,0.4658815860748291,-I 8101 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
9357 24 36870 1186 159 2465 2253 1827 614 2700 1279 74 1948 1683 2334 429 1940 2425 2924 700 2279 905 1337 1905 1917 2436 1417 2083 463 1726 833 1142 2100 558 2589 2331 1567 1545 1130 1695 2924 1995 506 294 2665 2220 338 23 2706 2523 1502,solve_branch_bound,39724.0,0.0006115436553955078,-I 9301 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
7505 20 18967 1591 1543 2405 2383 288 480 1940 1940 224 44 930 799 546 301 1133 1308 741 602 55 137 784 877 1603 1707 878 835 1568 1499 2470 2482 1479 1520 2042 1979 271 514 1644 1651 1117 1200,solve_branch_bound,19721.0,0.2239830493927002,-I 7501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
6261 16 49710 1263 1376 80 1889 1173 1712 2562 312 1838 877 2353 1038 2559 442 939 786 266 1064 2404 2293 212 2718 1444 615 2235 2153 907 62 2107 1016 2513 1168,solve_dynamic_cost,19521.0,0.11032295227050781,-I 6201 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
6127 16 26011 1206 915 2617 1163 495 2663 29 1144 2020 2616 1455 2661 1426 499 35 2704 28 1562 741 1592 1302 919 587 2693 824 897 2050 1553 39 1022 2487 2664,solve_dynamic_cost,27267.0,0.24090123176574707,-I 6101 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1389 4 6840 1411 1002 1428 83 2796 366 2916 1661,solve_dynamic_cost,2746.0,8.726119995117188e-05,-I 1301 -N 100 -n 4 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
9807 24 27146 500 750 2582 2624 66 360 1731 1858 1973 2076 2851 2866 1213 1392 2699 2729 8 307 233 510 1587 1729 2252 2327 583 825 2961 2965 297 567 158 443 1591 1732 993 1193 2405 2465 947 1152 288 559 2567 2610 1940 2046 1508 1657,solve_branch_bound,30732.0,1.3244049549102783,-I 9801 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
4155 8 13935 2124 2804 1805 2219 2704 2565 2268 1843 2739 1095 2137 981 2030 559 1612 757,solve_dynamic_cost,11507.0,0.0007145404815673828,-I 4101 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
288 4 7128 2568 2072 2969 2175 2937 1270 437 131,solve_branch_bound,4378.0,0.00010967254638671875,-I 201 -N 100 -n 4 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
3339 8 9232 1752 2576 1864 951 1424 2062 2650 2393 769 1445 356 981 1264 950 1462 2904,solve_dynamic_cost,12361.0,0.0018131732940673828,-I 3301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
7915 20 28948 815 2494 455 1358 1890 60 1984 2929 1747 1307 2195 548 1763 187 1354 254 2949 2601 2350 2009 2812 1963 2944 148 1281 2796 2283 587 2535 876 2142 1807 928 2296 566 1224 2896 1944 297 79,solve_dynamic_cost,26818.0,0.5666751861572266,-I 7901 -N 100 -n 20 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
6029 16 26563 2268 1843 2739 1095 2137 981 2030 559 1612 757 1802 1617 881 1472 1842 2213 570 844 1885 2808 241 2445 1096 820 2267 1970 2012 1164 2164 1540 1017 1666,solve_dynamic_cost,23794.0,0.3250100612640381,-I 6001 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
4607 16 30412 2645 1533 1483 2230 2863 146 1434 1501 1978 2095 2838 2787 2896 2128 2768 1431 2271 1549 2922 1611 2278 2490 2795 1748 2036 641 2032 2264 2717 1236 2059 1813,solve_branch_bound,25180.0,0.0034551620483398438,-I 4601 -N 100 -n 16 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
3645 8 0 721 616 2527 257 1466 2091 2142 106 443 1753 2135 2024 379 2071 1666 2381,solve_dynamic_cost,0.0,2.288818359375e-05,-I 3601 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
9392 24 33981 1783 1935 1558 2882 2963 830 2003 2996 2026 502 2420 801 2187 878 190 2398 1825 629 1016 2811 844 994 372 504 212 1782 273 215 2802 881 354 2556 890 900 1223 121 1321 2183 963 825 632 985 2708 1828 2651 1023 765 446,solve_branch_bound,31905.0,0.0005896091461181641,-I 9301 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
6674 20 25422 1473 514 1457 2888 2049 1435 2885 541 1415 1174 523 2902 2814 934 2684 146 769 2970 2599 2598 2653 2127 538 540 669 1938 2439 959 1777 689 41 1400 2861 99 198 612 1336 2818 598 1536,solve_branch_bound,28061.0,0.00231170654296875,-I 6601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
10096 24 19572 2384 2402 20 2918 1744 865 2236 1941 224 2840 641 1407 1128 2811 615 482 1097 1419 1130 59 323 1259 1554 1396 1303 2401 712 1368 1922 2346 1960 162 971 524 437 1810 632 2797 88 2515 1335 788 780 191 793 1276 436 1666,solve_dynamic_cost,36443.0,0.7866449356079102,-I 10001 -N 100 -n 24 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
2618 8 6337 1067 1977 2711 1821 2312 179 858 429 1924 1567 539 1943 2257 437 1007 306,solve_branch_bound,7308.0,0.0003509521484375,-I 2601 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
5229 16 21250 2268 1843 2739 1095 2137 981 2030 559 1612 757 1802 1617 881 1472 1842 2213 570 844 1885 2808 241 2445 1096 820 2267 1970 2012 1164 2164 1540 1017 1666,solve_branch_bound,21497.0,0.006925821304321289,-I 5201 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
3317 8 8578 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584,solve_dynamic_cost,15538.0,0.0005791187286376953,-I 3301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
8866 24 28642 1103 2647 1712 479 2866 1356 1195 1783 1389 1260 2431 461 567 199 2768 1301 773 1684 1922 615 2031 1834 2080 661 1951 200 1420 1494 277 641 348 585 1906 2766 1858 2144 266 829 1656 730 1017 1951 2451 1613 43 2023 1773 1655,solve_branch_bound,29156.0,0.04258894920349121,-I 8801 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
6326 16 12408 1597 2004 265 671 65 1964 1820 2857 435 1691 1135 1780 477 1512 2491 1991 1303 321 395 391 1357 338 459 2374 794 2606 125 2417 1618 1568 1174 1765,solve_dynamic_cost,24529.0,0.32955408096313477,-I 6301 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
2814 8 18985 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772,solve_branch_bound,13064.0,0.0002243518829345703,-I 2801 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
10469 24 39524 2606 1059 197 2498 2827 47 1711 2714 2793 2899 1578 2975 2862 1339 712 247 2518 556 1766 1229 127 1101 1403 1028 1396 756 2663 2110 2893 334 1426 2043 2861 1085 561 43 1886 1072 1729 716 498 1579 2336 1181 72 2431 103 1715,solve_dynamic_cost,32757.0,1.2672085762023926,-I 10401 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
7095 20 14299 2580 168 407 1853 1920 1578 231 2748 618 841 1598 550 1816 1221 860 2500 1583 1861 337 2657 361 651 515 1289 1597 1114 549 1278 2690 1158 2318 741 2641 705 2129 2437 2380 2251 1468 996,solve_branch_bound,23165.0,0.214491605758667,-I 7001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
5902 16 11685 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135 1229 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242,solve_dynamic_cost,18839.0,0.07265019416809082,-I 5901 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
9981 24 34784 2740 1789 2952 293 1816 1767 1071 715 2622 809 1460 594 983 497 2546 400 1114 1182 2834 2488 996 728 2581 474 2329 2986 89 2837 2999 210 2710 1827 1850 926 1566 1628 1406 2782 2978 2278 1086 882 843 765 286 159 1624 386,solve_dynamic_cost,28340.0,1.1847038269042969,-I 9901 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
8482 20 56122 741 74 1541 2077 572 923 1794 2113 1412 2272 1443 2606 1059 197 2498 2827 47 1711 2714 2793 2899 1578 2975 2862 1339 712 247 2518 556 1766 1229 127 1101 1403 1028 1396 756 2663 2110 2893,solve_dynamic_cost,35511.0,0.372509241104126,-I 8401 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
5877 16 0 2394 2457 1382 10 2590 1267 1284 1507 670 286 1701 2078 460 2362 2374 1695 1551 1203 2147 573 127 1291 623 1107 2410 1615 2324 982 2573 109 128 1291,solve_dynamic_cost,0.0,2.956390380859375e-05,-I 5801 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
4515 16 11874 517 428 1110 1761 1139 361 599 538 1789 1917 550 1385 218 433 1483 320 1360 2276 468 2402 153 48 1495 2645 354 2117 394 1432 2451 2175 763 1293,solve_branch_bound,20422.0,0.005748748779296875,-I 4501 -N 100 -n 16 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
7733 20 25310 2769 2457 2970 1693 2344 1353 2118 770 2063 1865 2426 708 266 1924 875 348 1175 1866 57 273 1456 1383 1717 1462 1504 830 2061 449 1843 316 579 1346 323 1771 1164 2226 2505 2863 1423 2241,solve_dynamic_cost,26671.0,0.5290882587432861,-I 7701 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
2294 8 11738 2874 180 663 537 2033 1716 1496 1192 2583 2105 743 2524 2145 1557 2136 2576,solve_branch_bound,11670.0,0.0005702972412109375,-I 2201 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
4708 16 0 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011 2730 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912,solve_branch_bound,0.0,0.00015020370483398438,-I 4701 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
3507 8 13919 2893 2458 2951 1384 1195 1977 2711 2312 1567 1943 2257 1007 2663 2901 1162 1605,solve_dynamic_cost,13196.0,0.0005958080291748047,-I 3501 -N 100 -n 8 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
